phase,label,input_tokens,output_tokens,ttft_ms,latency_ms,decode_tps,gpu_mem_peak_mb,success,error,timestamp
concurrent_scaling,c4_r2_req3,4096,256,3229.281756999626,14200.300771000002,23.24305515053693,22001.0,True,,2026-02-20T15:07:31.743664+00:00
concurrent_scaling,c4_r2_req4,4096,222,4265.65540699994,12972.139694999896,25.383380098049642,22001.0,True,,2026-02-20T15:07:31.744495+00:00
concurrent_scaling,c4_r3_req1,4096,203,1116.3610789999439,11955.118584000047,18.636822523874528,22001.0,True,,2026-02-20T15:08:27.388351+00:00
concurrent_scaling,c4_r3_req2,4096,256,2171.431064999524,14082.71788699949,21.40826627808331,22001.0,True,,2026-02-20T15:08:27.389461+00:00
concurrent_scaling,c4_r3_req3,4096,256,3229.4143729995994,14156.940711999596,23.335564892661303,22001.0,True,,2026-02-20T15:08:27.390303+00:00
concurrent_scaling,c4_r3_req4,4096,256,4265.871513000093,14225.082495000606,25.60443798819673,22001.0,True,,2026-02-20T15:08:27.391117+00:00
concurrent_scaling,c8_r1_req1,4096,250,1143.1415039996864,18338.17015999921,14.480929632712263,22001.0,True,,2026-02-20T15:10:04.056915+00:00
concurrent_scaling,c8_r1_req2,4096,254,2198.2825349996347,18580.711698000414,15.443375184639457,22001.0,True,,2026-02-20T15:10:04.058058+00:00
concurrent_scaling,c8_r1_req3,4096,129,3258.0810429999474,13497.424662999947,12.50080129647998,22001.0,True,,2026-02-20T15:10:04.058900+00:00
concurrent_scaling,c8_r1_req4,4096,256,4318.523701999766,18816.081614999348,17.589169260799995,22001.0,True,,2026-02-20T15:10:04.059840+00:00
concurrent_scaling,c8_r1_req5,4096,256,5376.223894000759,18893.43972700044,18.864831571118852,22001.0,True,,2026-02-20T15:10:04.060655+00:00
concurrent_scaling,c8_r1_req6,4096,222,6439.094616000148,17597.231855000246,19.806173312473458,22001.0,True,,2026-02-20T15:10:04.061491+00:00
concurrent_scaling,c8_r1_req7,4096,256,7500.722126000255,19043.15586499979,22.09239453014202,22001.0,True,,2026-02-20T15:10:04.062305+00:00
concurrent_scaling,c8_r1_req8,4096,256,8540.584612999737,19111.58738499944,24.122593239256336,22001.0,True,,2026-02-20T15:10:04.063240+00:00
concurrent_scaling,c8_r2_req1,4096,256,1146.4880970006561,18609.68436500025,14.602137895413474,22001.0,True,,2026-02-20T15:11:45.575392+00:00
concurrent_scaling,c8_r2_req2,4096,188,2201.9378450004297,15889.732906000063,13.661805949507196,22001.0,True,,2026-02-20T15:11:45.576490+00:00
concurrent_scaling,c8_r2_req3,4096,256,3259.7629930005496,18767.84789300018,16.443036109507375,22001.0,True,,2026-02-20T15:11:45.577339+00:00
concurrent_scaling,c8_r2_req4,4096,256,4319.670663000579,18845.48488100063,17.55495397180627,22001.0,True,,2026-02-20T15:11:45.578151+00:00
concurrent_scaling,c8_r2_req5,4096,256,5379.131601999688,18920.495643000322,18.83119006533679,22001.0,True,,2026-02-20T15:11:45.578949+00:00
concurrent_scaling,c8_r2_req6,4096,256,6441.866260999632,18996.19266300033,20.31172297379192,22001.0,True,,2026-02-20T15:11:45.579856+00:00
concurrent_scaling,c8_r2_req7,4096,256,7504.42720799947,19064.141177999772,22.05936934614251,22001.0,True,,2026-02-20T15:11:45.580682+00:00
concurrent_scaling,c8_r2_req8,4096,171,8543.654621999849,15675.77894599981,23.83581556871371,22001.0,True,,2026-02-20T15:11:45.581497+00:00
concurrent_scaling,c8_r3_req1,4096,256,2203.1359940001494,18764.47836600073,15.397302602180094,22001.0,True,,2026-02-20T15:13:26.519670+00:00
concurrent_scaling,c8_r3_req2,4096,256,1144.0187200005312,18682.277614000668,14.539641679439221,22001.0,True,,2026-02-20T15:13:26.520764+00:00
concurrent_scaling,c8_r3_req3,4096,256,6442.117047000465,19076.280924000457,20.183369669932624,22001.0,True,,2026-02-20T15:13:26.521608+00:00
concurrent_scaling,c8_r3_req4,4096,256,7510.1967440004955,19150.95770700009,21.905784407954336,22001.0,True,,2026-02-20T15:13:26.522443+00:00
concurrent_scaling,c8_r3_req5,4096,256,8546.315632999722,19218.66289599984,23.89352536194709,22001.0,True,,2026-02-20T15:13:26.523267+00:00
concurrent_scaling,c8_r3_req6,4096,256,3256.040739999662,18839.822664000167,16.363165324283433,22001.0,True,,2026-02-20T15:13:26.524077+00:00
concurrent_scaling,c8_r3_req7,4096,241,4316.378223999891,18303.909575000034,17.158138486162493,22001.0,True,,2026-02-20T15:13:26.524881+00:00
concurrent_scaling,c8_r3_req8,4096,256,5374.373160000687,18994.061114000033,18.722895918119818,22001.0,True,,2026-02-20T15:13:26.525670+00:00
